Product Name,Color,Product URL,Unique Color ID, Swatch Image URL,Scraped Image URL
CROPPED RUFFLE TOP,White,"https://oakandfort.com/products/cropped-ruffle-top?variant=45650954879215",W8I20E,https://oakandfort.com/cdn/shop/files/White_small.jpg?v=16986410543905259445,"https://oakandfort.com/cdn/shop/files/TShirt-13907_White-1.jpg?v=1722528410&width=540"
CROPPED RUFFLE TOP,Sky Blue,"https://oakandfort.com/products/cropped-ruffle-top?variant=45650955043055",S11Y2L21E,https://oakandfort.com/cdn/shop/files/Sky_Blue_small.jpg?v=7541279862351648990,"https://oakandfort.com/cdn/shop/files/TShirt-13907_Sky_Blue-6.jpg?v=1722528409&width=540"
HIGH-RISE WIDE LEG SUITING PANT,Black,"https://oakandfort.com/products/wide-leg-suiting-pant-pt-11874-w?variant=45301599174895",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Pant-11874_Black-1.jpg?v=1721972902&width=540"
HIGH-RISE WIDE LEG SUITING PANT,Cream,"https://oakandfort.com/products/wide-leg-suiting-pant-pt-11874-w?variant=45301599404271",C18E1M,https://oakandfort.com/cdn/shop/files/Cream_small.jpg?v=14178783989632009784,"https://oakandfort.com/cdn/shop/files/Pant-11874_Cream-6.jpg?v=1726226604&width=540"
MID-RISE FLARED PANT,Black,"https://oakandfort.com/products/suiting-pant-with-straps-pt-11875-w?variant=45301502607599",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Pant-11875_Black-1.jpg?v=1721971566&width=540"
SLIM FIT TAPERED LEG TROUSER,Black,"https://oakandfort.com/products/slim-fit-suiting-pant-pt-11873-w?variant=45301453127919",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Pant-11873_Black-1.jpg?v=1721970966&width=540"
SLIM FIT TAPERED LEG TROUSER,Paloma,"https://oakandfort.com/products/slim-fit-suiting-pant-pt-11873-w?variant=45301453390063",P1L15M1,https://oakandfort.com/cdn/shop/files/Paloma_small.jpg?v=14109305306326548224,"https://oakandfort.com/cdn/shop/files/Pant-11873_Paloma-7.jpg?v=1726226430&width=540"
MIDI OPEN KNIT SWIMSUIT COVERUP DRESS,Grey Dawn,"https://oakandfort.com/products/ls-maxi-swimsuit-coverup-dr-11934-w?variant=45301350629615",G18E25D1W14,https://oakandfort.com/cdn/shop/files/Grey_Dawn_small.jpg?v=6678454547265159316,"https://oakandfort.com/cdn/shop/files/Dress-11934_Grey_20Dawn-13.jpg?v=1726226272&width=540"
MIDI OPEN KNIT SWIMSUIT COVERUP DRESS,Fog,"https://oakandfort.com/products/ls-maxi-swimsuit-coverup-dr-11934-w?variant=45301350793455",F15G,https://oakandfort.com/cdn/shop/files/Fog_small.jpg?v=2388656013558943149,"https://oakandfort.com/cdn/shop/files/Dress-11934_Fog-1.jpg?v=1721969049&width=540"
MIDI OPEN KNIT SWIMSUIT COVERUP DRESS,Tea,"https://oakandfort.com/products/ls-maxi-swimsuit-coverup-dr-11934-w?variant=45301350957295",T5A,https://oakandfort.com/cdn/shop/files/Tea_small.jpg?v=2246930205268652263,"https://oakandfort.com/cdn/shop/files/Dress-11934_Tea-17.jpg?v=1726226272&width=540"
DOUBLE-FACED CARGO PANT,Trench Coat,"https://oakandfort.com/products/cargo-pant-with-buckle-pt-11880-w?variant=45301227192559",T18E14C8C15A20,https://oakandfort.com/cdn/shop/files/Trench_Coat_small.jpg?v=11592988714322244651,"https://oakandfort.com/cdn/shop/files/Pant-11880_Trench_20Coat-1.jpg?v=1721966578&width=540"
DOUBLE-FACED CARGO PANT,Mermaid,"https://oakandfort.com/products/cargo-pant-with-buckle-pt-11880-w?variant=45301227421935",M5R13A9D,https://oakandfort.com/cdn/shop/files/Mermaid_small.jpg?v=10352404381201237656,"https://oakandfort.com/cdn/shop/files/Pant-11880_Mermaid-6.jpg?v=1723143149&width=540"
TERRY PLEATED MINI SKIRT,Black,"https://oakandfort.com/products/terry-pleated-mini-skirt-sk-13152-w?variant=45300995490031",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Skirt-13152_Black-1.jpg?v=1721965269&width=540"
OVERSIZED DISTRESSED SWEATER,Black,"https://oakandfort.com/products/oversized-distressed-sweater-sw-11901-w?variant=45300846133487",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Sweater-11901_Black-13.jpg?v=1726225722&width=540"
OVERSIZED DISTRESSED SWEATER,Abbey Stone,"https://oakandfort.com/products/oversized-distressed-sweater-sw-11901-w?variant=45300846264559",A2B5Y19T15N5,https://oakandfort.com/cdn/shop/files/Abbey_Stone_small.jpg?v=11359326085963340145,"https://oakandfort.com/cdn/shop/files/Sweater-11901_Abbey_20Stone-1.jpg?v=1721960895&width=540"
